"","x.1","x.2","classes"
"46",-0.476142560200713,-0.264806684182174,"1"
"47",-0.446434360129455,-0.453755478617273,"1"
"48",-0.421495591549003,-0.192159747790893,"1"
"49",-0.523920667408907,-0.189545053972412,"1"
"50",-0.415717666334988,-0.319878775535043,"1"
"51",-0.601037958887735,-0.206330551675327,"1"
"52",-0.338148723201665,-0.330946565764088,"1"
"53",-0.327686349635821,-0.393763846000082,"1"
"54",-0.498026906027043,-0.190093595027099,"1"
"55",-0.382601323052363,-0.21034199565441,"1"
"56",-0.569775698669203,-0.270978914432011,"1"
"57",-0.588891926976642,-0.157202728255982,"1"
"58",-0.453368924039299,-0.360101472056086,"1"
"59",-0.476691279347065,-0.347567714525501,"1"
"60",-0.481579309385707,-0.354203897232232,"1"
"61",-0.461058575708298,-0.217001127345839,"1"
"62",-0.513179865444277,-0.325897183472415,"1"
"63",-0.380040434473521,-0.182109269818113,"1"
"64",-0.615739382562268,-0.0596746923592473,"1"
"65",-0.376995347169034,-0.309546916213553,"1"
"66",-0.562795270944951,-0.262618010985569,"1"
"67",-0.508476306440226,-0.307935453033017,"1"
"68",-0.61733730121531,-0.307101912144456,"1"
"69",-0.535887408439591,-0.251795162842387,"1"
"70",-0.586824175062019,-0.382951831558409,"1"
"71",-0.627449373692031,-0.387040451738954,"1"
"72",-0.512025831885263,-0.348286174088148,"1"
"73",-0.597128254196118,-0.481905299960565,"1"
"74",-0.62250215870541,-0.221580717526851,"1"
"75",-0.456057902022498,-0.394059959959983,"1"
"76",-0.631180175627483,-0.189882625239376,"1"
"77",-0.351620483929842,-0.323143482109713,"1"
"78",-0.426190004286404,-0.156444011009529,"1"
"79",-0.407452472529773,-0.263891383126886,"1"
"80",-0.72854911785915,-0.392856790878382,"1"
"81",-0.56119383082091,-0.455451110389068,"1"
"82",-0.554718255289324,-0.320949585608901,"1"
"83",-0.649037627869561,-0.260364602051851,"1"
"84",-0.573540747099901,-0.364147476194558,"1"
"85",-0.60917545255883,-0.251115209540601,"1"
"86",-0.667746756593066,-0.385611315312964,"1"
"87",-0.414854865300338,-0.269970201421904,"1"
"88",-0.543859722082853,-0.317880003653659,"1"
"89",-0.345095111241204,-0.113122960001463,"1"
"90",-0.491238855452811,-0.256277482637736,"1"
"91",-0.516451057245117,-0.346804857925277,"1"
"92",-0.566617588825647,-0.279151551338426,"1"
"93",-0.513315123244778,-0.247264257072909,"1"
"94",-0.606127325006618,-0.304393739023573,"1"
"95",-0.41545947511464,-0.317572950321113,"1"
"96",-0.538400678005589,-0.326018113062996,"1"
"97",-0.633893381864551,-0.379128235894518,"1"
"98",-0.451494928194908,-0.226244095290392,"1"
"99",-0.465125978776592,-0.311269917082829,"1"
"100",-0.457921702502855,-0.370560770420023,"1"
"101",-0.619622762960889,-0.319256674101999,"1"
"102",-0.495145822147821,-0.225110558578435,"1"
"103",-0.455252191449184,-0.322302062603432,"1"
"104",-0.219612328257146,-0.286380266101411,"1"
"105",-0.541386780994805,-0.267337849063347,"1"
"106",-0.580449120558194,-0.317082302335957,"1"
"107",-0.470841636263347,-0.264103789091057,"1"
"108",-0.553806160563361,-0.206932776760895,"1"
"109",-0.5321363817183,-0.351012118530984,"1"
"110",-0.70120980791834,-0.0489302083084313,"1"
"111",-0.460357572279996,-0.311458364490534,"1"
"112",-0.440874442876102,-0.139436973584207,"1"
"113",-0.562164168272306,-0.288224003960982,"1"
"114",-0.678832359001086,-0.37092394091024,"1"
"115",-0.409336000686803,-0.338098966718553,"1"
"116",-0.426982467437568,-0.341089046589287,"1"
"117",-0.674052487928658,-0.33428773963411,"1"
"118",-0.475355494749734,-0.293979827951579,"1"
"119",-0.581822701581744,-0.320313871336961,"1"
"120",-0.351068740019235,-0.368069563167753,"1"
"121",-0.439480290826238,-0.185778121922039,"1"
"122",-0.496061050520409,-0.260774505870314,"1"
"123",-0.628530329668227,-0.405206338289927,"1"
"124",-0.381041095561665,-0.416158804112612,"1"
"125",-0.411580726732924,-0.402755565381078,"1"
"126",0.56074152039198,-0.143129394292536,"2"
"127",0.425033376527473,-0.401581619192719,"2"
"128",0.661927710525432,-0.346341287046891,"2"
"129",0.498599640408137,-0.260609106630048,"2"
"130",0.543065707108902,-0.206238262624089,"2"
"131",0.530845698120774,-0.2576792925512,"2"
"132",0.435783218715533,-0.371346649652801,"2"
"133",0.579213239019568,-0.349158558145275,"2"
"134",0.716989921165013,-0.299553413798086,"2"
"135",0.521588794582913,-0.348054649070955,"2"
"136",0.207524488268973,0.0263073144894377,"2"
"137",0.444874687713504,-0.43195584238496,"2"
"138",0.30626932657469,-0.316512602511447,"2"
"139",0.416938742123956,-0.390824013384831,"2"
"140",0.516788488864175,-0.422524724498057,"2"
"141",0.514026220458619,-0.452781975072481,"2"
"142",0.483698036282606,-0.351184081456485,"2"
"143",0.547886719274903,-0.392503901372544,"2"
"144",0.503443668439836,-0.266154140657699,"2"
"145",0.429839192436407,-0.341553734551973,"2"
"146",0.484892156494759,-0.190186406737958,"2"
"147",0.442555727757923,-0.282421745171598,"2"
"148",0.502336739138195,-0.220513533907996,"2"
"149",0.488822505504592,-0.316669315217815,"2"
"150",0.575037493765191,-0.161986861876528,"2"
"151",0.478993481655417,-0.23730213190894,"2"
"152",0.583976303872907,-0.29279178796816,"2"
"153",0.371314921046246,-0.40338276544991,"2"
"154",0.622710174570967,-0.338077023186218,"2"
"155",0.454879857886982,-0.324603406556818,"2"
"156",0.31040488226816,-0.173090152031705,"2"
"157",0.594717304093367,-0.266835359235995,"2"
"158",0.729030748162176,-0.185531691578085,"2"
"159",0.547110970582197,-0.244670521990176,"2"
"160",0.517233391205351,-0.483292716144575,"2"
"161",0.345948016405917,-0.535850392699174,"2"
"162",0.65105234419369,-0.383985008664362,"2"
"163",0.589557150859709,-0.355107996275968,"2"
"164",0.725244314735706,-0.247083729668051,"2"
"165",0.534435343838371,-0.409968217517651,"2"
"166",0.38565801657037,-0.266150408129054,"2"
"167",0.712908098462789,-0.468459990306369,"2"
"168",0.649992381643544,-0.392928928728281,"2"
"169",0.473451641628387,-0.399792168110364,"2"
"170",0.327934473503971,-0.297032663231772,"2"
"171",0.571098188224764,-0.0937836153204054,"2"
"172",0.278343271654458,-0.490045044766695,"2"
"173",0.534931232701803,-0.271055639632381,"2"
"174",0.535740664663542,-0.204772486228534,"2"
"175",0.477434769496128,-0.187601833771248,"2"
"176",0.402780385048893,-0.254004244111404,"2"
"177",0.664097674805092,-0.325642871560597,"2"
"178",0.538575667113312,-0.103860632532934,"2"
"179",0.571676824077145,-0.41502894562184,"2"
"180",0.54484695550357,-0.299562513289383,"2"
"181",0.629952654935865,-0.265047655135396,"2"
"182",0.415642902247427,-0.343167843505747,"2"
"183",0.461890634813756,-0.265945525290612,"2"
"184",0.400274540748691,-0.296399439712833,"2"
"185",0.448247376966101,-0.333884136389345,"2"
"186",0.495154348132263,-0.309655980081361,"2"
"187",0.756509826588572,-0.36712890559572,"2"
"188",0.715692122323734,-0.361371737282773,"2"
"189",0.629911575335249,-0.365163270624428,"2"
"190",0.50264598967412,-0.294473557984848,"2"
"191",0.377251523450694,-0.317647700811313,"2"
"192",0.553654016394992,-0.261050790263787,"2"
"193",0.46379936307537,-0.208846356893718,"2"
"194",0.366169692129877,-0.370344633782845,"2"
"195",0.697683131872768,-0.209023209200197,"2"
"196",0.533795675381435,-0.157253365087385,"2"
"197",0.477933512214835,-0.281509543827375,"2"
"198",0.49639743770028,-0.112443904627324,"2"
"199",0.273759950749937,-0.266456441059631,"2"
"200",0.59527059582735,-0.388821085301786,"2"
"201",0.430321199722067,-0.23367855804469,"2"
"202",0.499880685633334,-0.360251591121017,"2"
"203",0.590387377008967,-0.214071234597013,"2"
"204",0.473252638743402,-0.288922844958191,"2"
"205",0.433033978723198,-0.271886799564855,"2"
"206",0.493472636729727,-0.350042087796478,"2"
"207",0.544034150964669,-0.197157227012464,"2"
"208",0.567958482668438,-0.33987393814283,"2"
"209",0.475969895501033,-0.296701824570557,"2"
"210",0.574898071732466,-0.250499323461705,"2"
"211",0.492773886292412,-0.546932404366083,"2"
"212",0.655973132235232,-0.308138492243072,"2"
"213",0.481889037450899,-0.262656900875354,"2"
"214",0.523417603583979,-0.293906330712727,"2"
"215",0.537877938555608,-0.257311713359466,"2"
"216",0.570851984898782,-0.308359595829148,"2"
"217",0.476550205125334,-0.397197740375845,"2"
"218",0.466662653470723,-0.270828570457422,"2"
"219",0.547504956627783,-0.265749283054212,"2"
"220",0.675077092982407,-0.293869583831203,"2"
"221",0.48616920791574,-0.0999404449917892,"2"
"222",0.5514437202207,-0.331464478232638,"2"
"223",0.32547929238166,-0.243735886890391,"2"
"224",0.468997964212863,-0.355149236518417,"2"
"225",0.456216847073161,-0.262465254814653,"2"
"226",0.443534208560181,-0.226819621901287,"2"
"227",0.354707932819846,-0.396684261465534,"2"
"228",0.554214251551417,-0.345717721824405,"2"
"229",0.459918719147795,-0.390596097375523,"2"
"230",0.535282309417122,-0.358670262837114,"2"
"231",0.471020470382947,-0.395593545943033,"2"
"232",0.579943982591431,-0.20738225616536,"2"
"233",0.635860608185927,-0.279279310788822,"2"
"234",0.62924404391678,-0.471878237155286,"2"
"235",0.244413523574654,-0.339448971995078,"2"
"236",0.513524381643956,-0.193905383459246,"2"
"237",0.671449529034648,-0.294532791967487,"2"
"238",0.548477795928819,-0.211641094493903,"2"
"239",0.703069973936685,-0.115819305153702,"2"
"240",0.451868112575844,-0.243563977604044,"2"
"241",0.395876177187801,-0.189421073383574,"2"
"242",0.558245934740978,-0.206793745928731,"2"
"243",0.494163041778803,-0.190119064783847,"2"
"244",0.400159091525874,-0.259263723125605,"2"
"245",0.364750965770349,-0.445816562871113,"2"
"246",0.655463564912329,-0.246894115539737,"2"
"247",0.479850868383509,-0.381019076187789,"2"
"248",0.597148928295582,-0.317072315828291,"2"
"249",0.551252474680306,-0.164782870862252,"2"
"250",0.380488286811834,-0.412662278284196,"2"
"251",-0.149471465117476,0.426779585954028,"3"
"252",0.0387933279078894,0.643132638449492,"3"
"253",-0.193696764669187,0.511063643635712,"3"
"254",-0.161193964867415,0.7132744510826,"3"
"255",-0.186887259158287,0.623031536458919,"3"
"256",0.114808588381529,0.604678494238906,"3"
"257",0.0689396741349608,0.705061723792646,"3"
"258",-0.14191115502763,0.688811813957062,"3"
"259",0.0730673789045415,0.635735599725217,"3"
"260",0.0606635045277158,0.539745843271021,"3"
"261",0.0314423635798192,0.437272348835279,"3"
"262",0.0594511746562176,0.605337437446324,"3"
"263",-0.027665216110138,0.459791905420513,"3"
"264",0.0473088684001733,0.573723750694229,"3"
"265",-0.0255596185145658,0.618564639591674,"3"
"266",-0.0878782074754908,0.577033723343429,"3"
"267",-0.0251602290654186,0.541470908846637,"3"
"268",0.0301901031951898,0.527839824388474,"3"
"269",-0.201449982344131,0.823281989452704,"3"
"270",0.0619959979956836,0.555117459320679,"3"
"271",-0.122244157962575,0.396599906558283,"3"
"272",0.0541577568494728,0.543509723801571,"3"
"273",-0.0353620068860588,0.525416048980349,"3"
"274",0.0725538456505871,0.646842183493737,"3"
"275",-0.0839216296482491,0.688455864929343,"3"
"276",0.015604942367032,0.501449028407785,"3"
"277",0.0437062705106242,0.384496697543317,"3"
"278",-0.100436809404294,0.609622026733187,"3"
"279",0.045849179597156,0.573829387024413,"3"
"280",0.0927173208313741,0.6243545768088,"3"
"281",0.111408600538955,0.470127991284033,"3"
"282",0.154541731692107,0.487241233018803,"3"
"283",-0.00432729310459756,0.556098736373466,"3"
"284",0.120000853965974,0.655301812171303,"3"
"285",0.147392874959647,0.698752881605259,"3"
"286",0.174893029010658,0.572085701039309,"3"
"287",-0.101138114042602,0.50551788073033,"3"
"288",-0.0913933279163964,0.506640426146528,"3"
"289",0.0528632533465153,0.675435500424973,"3"
"290",-0.0618725160887927,0.499142913921061,"3"
"291",0.0225767545952439,0.325348743418109,"3"
"292",0.00910312518507072,0.599343209472595,"3"
"293",-0.00954744534389673,0.712796428318347,"3"
"294",0.141363153944072,0.700614798853512,"3"
"295",-0.0421595141311662,0.78746992100968,"3"
"296",-0.121465130012598,0.570723942378308,"3"
"297",0.137131195360535,0.717727389896092,"3"
"298",-0.145349190162347,0.586346662516936,"3"
"299",-0.0325847077607385,0.622723767553699,"3"
"300",0.0668301900099731,0.49164786596309,"3"
"301",0.172449882769875,0.610594410387928,"3"
"302",0.0574407468557198,0.581956227071056,"3"
"303",-0.03180853115495,0.616268712030253,"3"
"304",-0.080193255525648,0.535624712195118,"3"
"305",-0.176762315617483,0.533224407047884,"3"
"306",-0.013321436753317,0.730369071969781,"3"
"307",0.243765767764753,0.592141282915446,"3"
"308",-0.125064084879872,0.594585128301722,"3"
"309",-0.00505209063985577,0.5654136015853,"3"
"310",-0.00598716837491024,0.557136538992515,"3"
"311",-0.0792133064685361,0.5716062605045,"3"
"312",-0.0689101154788257,0.379635344021539,"3"
"313",0.0205714513188893,0.665421234383477,"3"
"314",0.0228983158221592,0.45143531396717,"3"
"315",-0.0720034350977907,0.502162900639642,"3"
"316",-0.0897623409691802,0.569363192596214,"3"
"317",0.0676775275977971,0.645844678455752,"3"
"318",-0.165639061479901,0.628453318965936,"3"
"319",0.113949263620818,0.750405385250066,"3"
"320",0.154481729513201,0.527707200682491,"3"
"321",-0.189114904684835,0.675582175707322,"3"
"322",-0.0793653437630679,0.675231619676582,"3"
"323",0.264468779233081,0.525665698969295,"3"
"324",0.114437710768791,0.528871740051713,"3"
"325",0.154530288917991,0.665691327054648,"3"
"326",-0.0718660990900872,0.533020385283932,"3"
"327",-0.0705254641836186,0.541857784087953,"3"
"328",-0.0662000339450399,0.565378978794777,"3"
"329",-0.104394504413731,0.755840141798055,"3"
"330",-0.0611127072109221,0.63938020086955,"3"
"331",-0.0661108393843994,0.584497829526805,"3"
"332",0.180542256038716,0.615305750421794,"3"
"333",-0.0453427234438608,0.796295133213394,"3"
"334",0.062916208122853,0.600718652935292,"3"
"335",0.133594035191875,0.664620951578421,"3"
"336",0.0446504017238415,0.562621963154759,"3"
"337",0.127166755787171,0.571835794967751,"3"
"338",0.185531800751211,0.608666969709737,"3"
"339",0.0628615669791468,0.668534085491408,"3"
"340",0.147617430609879,0.615098626714592,"3"
"341",0.019545702125909,0.628099118863868,"3"
"342",0.0188240572777231,0.529331597859935,"3"
"343",-0.153657281705736,0.417956601656817,"3"
"344",-0.0129759086316438,0.370955615610471,"3"
"345",0.159085942109755,0.536685823848838,"3"
"346",-0.00675835306495183,0.441543440858793,"3"
"347",0.120717886196207,0.921132396381259,"3"
"348",0.104057108333847,0.688960238629418,"3"
"349",0.0496108415306332,0.770520862898615,"3"
"350",0.0606496348413923,0.656314055357868,"3"
"351",0.0317981474772907,0.662010707786142,"3"
"352",0.025018968660348,0.80844607057289,"3"
"353",0.10357996765682,0.616258087506771,"3"
"354",-0.0189717162597952,0.657905607916467,"3"
"355",0.136861164229338,0.513146063334808,"3"
"356",0.145142564048554,0.553518447857962,"3"
"357",-0.104546063624742,0.736628852039126,"3"
"358",0.224673148246139,0.581117804736729,"3"
"359",-0.080285522732607,0.649169054470554,"3"
"360",0.0968145333080265,0.608010497951145,"3"
"361",-0.099885964607605,0.602594419601888,"3"
"362",-0.00198366703132479,0.693871910788756,"3"
"363",0.0410211166592901,0.678488262567074,"3"
"364",0.252255900208712,0.476741566753192,"3"
"365",0.179624526739344,0.550803668607152,"3"
"366",-0.131659055483704,0.527502313524294,"3"
"367",0.161100463050829,0.535729397908031,"3"
"368",0.165519974091168,0.586122022050469,"3"
"369",-0.195486780549338,0.626060352850836,"3"
"370",0.117469277839951,0.598743061306416,"3"
"371",-0.138602100767785,0.647977296436901,"3"
"372",0.0134751486979985,0.550591484780709,"3"
"373",0.0335067783693999,0.649561947001782,"3"
"374",0.0252399701989834,0.448578342793436,"3"
"375",-0.140971180415752,0.497906863760031,"3"
