"x.1","x.2","classes"
0.452458592411026,-1.38875616490841,"1"
-0.78785111032208,-0.972204406931996,"1"
-0.79363837669843,-0.797706045955419,"1"
-0.535632081278134,-0.999611702933908,"1"
-1.03733248116261,-1.01484182812274,"1"
-0.112051470987588,-0.977463810518384,"1"
0.519161623197326,-0.840916235744953,"1"
-0.407900866307346,-1.51369368806481,"1"
-0.374887963188321,-1.81517789661884,"1"
0.100457337806422,-1.29368206076324,"1"
1.00337425521092,-1.46694297604263,"1"
0.657291960868674,-1.82521055042744,"1"
-0.126048740737895,-0.867672384902835,"1"
-1.21859869354026,-0.795869607850909,"1"
-0.554081305535288,-1.51652635522187,"1"
0.0523966045475963,-1.01357853487134,"1"
1.22358175199476,-0.999827869236469,"1"
-1.28310431862413,-0.917549303174019,"1"
-0.421516466482451,-0.773198682442307,"1"
0.0990298235440561,-1.66072741821408,"1"
0.925359776481627,-1.65703188404441,"1"
-1.16616966099752,-0.733016405627132,"1"
0.842133520274286,-1.48372223265469,"1"
-0.480369460470166,-1.77209807522595,"1"
0.0827930784992563,-1.16086614914238,"1"
0.461791762680064,-1.25217206627131,"1"
0.750316690085975,-1.77827101424336,"1"
0.418677186158857,-1.0539733082056,"1"
-0.291856931478283,-0.800312274321914,"1"
0.243695683501109,-1.42245815843344,"1"
1.25269025988401,-0.965539354458451,"1"
0.185942759263054,-1.31589847505093,"1"
1.05510841613775,-0.799435699358582,"1"
0.986637174732732,-1.51136648356915,"1"
-0.607943325124112,-1.033271747455,"1"
1.33014519448482,-1.1676164213568,"1"
-1.14695310782943,-0.690777416154742,"1"
0.0233232844000428,-1.56000800430775,"1"
-0.73216313303416,-1.00161543823779,"1"
-0.763958636952928,-1.59040865898132,"1"
-0.90838663192805,-0.817712666094303,"1"
-0.985572700134463,-0.783652173355222,"1"
-0.470894762690701,-1.50132897943258,"1"
0.233880798627405,-0.849083095788956,"1"
1.09194947113583,-0.892215274274349,"1"
1.12400546295188,-0.715198697522283,"1"
0.767374710794085,-1.49709373302758,"1"
-0.630402208766277,-0.739252030849457,"1"
-0.383393375568478,-1.61283553503454,"1"
0.722034948808517,-0.74826460108161,"1"
-0.117244153406837,-0.9325893368572,"1"
1.26485513966274,-0.896739934012294,"1"
0.888712957298729,-1.43155663721263,"1"
0.261464421337496,-0.821882307529449,"1"
1.08223224457143,-1.48369345068932,"1"
-1.14149530355201,-1.09881018064916,"1"
-0.55582251617942,-1.11670054830611,"1"
0.704750598391985,-0.632708587124944,"1"
-0.0675669417443063,-1.19260885417461,"1"
0.659300888337183,-0.728084120899439,"1"
0.00810347676765955,-1.53912836313248,"1"
0.962831229862842,-0.809703737869859,"1"
-1.06623908705778,-0.959701512008905,"1"
0.409749385940084,-1.82237160615623,"1"
-1.33722918298829,-1.26589784584939,"1"
-0.221694124376279,-1.16035500131547,"1"
0.854549970997692,-1.77680766582489,"1"
-0.11305600056911,-1.38297101780772,"1"
0.651296928523367,-0.956392303109169,"1"
0.922891663905016,-0.681494206562638,"1"
1.26121432358374,-1.21901324503124,"1"
0.062234675444315,-1.82688279151917,"1"
-0.0577561445911112,-1.69388672560453,"1"
-1.28232013800268,-1.08431918434799,"1"
0.110229514077634,-1.87583432011306,"1"
-0.602649011502306,-1.1671510476619,"1"
-0.198907038491278,-1.53078149482608,"1"
0.961096511824147,-1.68378804214299,"1"
-0.460891491055636,-1.08913780525327,"1"
0.12935858704261,-1.49768881089985,"1"
-0.875259476339605,-1.41369505412877,"1"
0.364377582609338,-1.26665223799646,"1"
0.444756721695156,-0.933022509887815,"1"
-0.0367157408364795,-1.48486941494048,"1"
-0.226614055087978,-0.951384725421667,"1"
0.675792542750671,-0.704801882058382,"1"
0.300555060969648,-0.890074637904763,"1"
0.967526673292122,-1.11955256164074,"1"
-0.913286997243328,-1.59469953738153,"1"
-1.25561695813153,-1.14423442780972,"1"
-0.497836800118359,-1.25531359948218,"1"
-0.61920662736168,-1.70094946362078,"1"
0.160039701539474,-1.31626071743667,"1"
0.038398715249109,-1.72185617759824,"1"
0.210188197988765,-1.32838734164834,"1"
0.193239043248982,-1.86935629583895,"1"
-0.987170086723079,-1.44034701921046,"1"
0.509925895206652,-1.05451548732817,"1"
1.15907259645937,-0.799018988013267,"1"
0.490086486573431,-0.808001425117254,"1"
-1.03633293845738,-1.69875434562564,"1"
-0.469364616866308,-1.44836913608015,"1"
0.377177893708162,-0.806220728158951,"1"
-0.672057939403196,-0.788852576166391,"1"
-1.3500360749214,-1.05295877344906,"1"
0.868551678788946,-1.36180971711874,"1"
-0.604262514777261,-0.635563798993826,"1"
1.20841891230414,-1.23194941803813,"1"
-0.781779621838824,-1.31691551357508,"1"
0.839097873668262,-1.4477909475565,"1"
-1.10418787019952,-1.65109572038054,"1"
-0.38599995878533,-1.68520825430751,"1"
-0.0816899032237932,-1.5146472427994,"1"
-0.0320553106374208,-1.33548475243151,"1"
0.693217511790718,-1.03177562989295,"1"
-1.25547402090571,-0.987831608951092,"1"
0.250495028864405,-1.20131902582943,"1"
0.525838137781679,-1.60196670554578,"1"
-0.447050280626488,-0.925676561892033,"1"
-0.103163048083446,-0.946655439957976,"1"
0.463938833174332,-1.18468204699457,"1"
0.567888861847764,-1.0484463032335,"1"
1.28845550612019,-0.921865553408861,"1"
0.140037974526615,-1.67958995550871,"1"
-0.484170709037121,-0.937761778756976,"1"
1.37016142482664,-0.95578635558486,"1"
0.0123707507736244,-1.40232372507453,"1"
0.41082154553076,-1.35020934008062,"1"
0.328580357307169,-1.66669530794024,"1"
0.0214069440281344,-1.2231483399868,"1"
0.729975926197647,-1.25616809502244,"1"
1.00583321793671,-1.02231201939285,"1"
-1.35682534078723,-0.990881757810712,"1"
1.09144127230611,-1.0890397194773,"1"
0.488616366209738,-1.86225005984306,"1"
-0.22072316133132,-1.62364307492971,"1"
-0.670315180861724,-1.74338989295065,"1"
0.182934256003502,-0.889359787479043,"1"
0.472570386861563,-1.2255635291338,"1"
0.867838584671627,-0.885333116725087,"1"
-1.25139340281865,-0.823355300351977,"1"
1.18056317754567,-1.23184260725975,"1"
0.981801851596563,-1.16629941873252,"1"
0.469004164383515,-1.28189664557576,"1"
0.732108205384564,-0.654620339348912,"1"
1.02135533199545,-1.17800772972405,"1"
0.254095330384841,-1.24974506273866,"1"
-0.323390007762535,-1.58871483281255,"1"
-0.379656964827043,-0.729444852843881,"1"
0.551543251483378,-1.0048216432333,"1"
-0.423479267129238,-1.21250907294452,"1"
-1.01075672126812,-0.844109509885311,"1"
0.754043182866586,-1.1458192627877,"1"
1.32598275192348,-1.31564128287137,"1"
-0.30880736034647,-1.43191206417978,"1"
-0.263540265199454,-1.55309688933194,"1"
-0.23612017012325,-1.61351604945958,"1"
0.167961092772453,-1.85060135908425,"1"
-0.250919797584513,-1.41855178549886,"1"
0.0227310651058925,-1.38064014278352,"1"
0.343446119428312,-1.87603531032801,"1"
1.13667074238942,-1.18889076039195,"1"
0.730095763683075,-1.33460888527334,"1"
0.891190791916215,-1.6689464841038,"1"
-0.605049045789352,-1.07084550485015,"1"
-0.413441203484822,-1.42952684015036,"1"
-0.117368880457332,-0.961291873082519,"1"
1.16983261148949,-1.09662287905812,"1"
1.12060863792127,-0.888273345306516,"1"
-0.860104182810709,-1.40690377503633,"1"
0.201029578770039,-1.45972931459546,"1"
0.395975109420406,-1.47360199727118,"1"
-0.630760350431667,-1.14981290772557,"1"
-0.946835122521361,-0.734511617943645,"1"
0.968913871510833,-1.33538109995425,"1"
0.762594858952931,-1.62735987119377,"1"
-1.21030070524227,-1.3951470002532,"1"
-0.105604852243961,-1.55450500771403,"1"
-0.877301005665992,-1.28880363702774,"1"
0.166246226873944,-1.07365977726877,"1"
-0.0879583373156836,-1.65324190296233,"1"
0.238413396898908,-1.46838562265039,"1"
0.867208016966945,-1.59029904976487,"1"
0.226938652274018,-1.37121766731143,"1"
-0.644188437051539,-1.21171647235751,"1"
-0.748877768352186,-1.23082736320794,"1"
-0.146086560486914,-1.89153898097575,"1"
0.339167995868657,-1.22320914678276,"1"
-0.977319175284852,-1.20472660921514,"1"
-0.203720454274029,-1.38363184258342,"1"
0.928667135511238,-0.948660347610712,"1"
-0.120127456683305,-1.26597717925906,"1"
0.581938727021792,-0.777255215495825,"1"
1.09194988049175,-1.23694282770157,"1"
0.154121574261268,-1.65769618600607,"1"
0.443576960533434,-1.71050361208618,"1"
-0.589958900833179,-0.954750466346741,"1"
0.633982364266604,-1.82313113808632,"1"
-0.539679538292102,-1.50814835727215,"1"
-1.17660445929343,-0.958959697932005,"1"
0.141887209072543,-1.88261536583304,"1"
1.32117355879949,-1.20085894577205,"1"
0.803601907723596,-0.741737465187907,"1"
1.05334677272975,-0.819237801805138,"1"
0.390499055394426,-1.09371558278799,"1"
-0.223284240518339,-1.53130452632904,"1"
-0.299999983426746,-1.8249010682106,"1"
-0.50253544508719,-1.43831189721823,"1"
0.722593209077466,-1.66497567184269,"1"
0.854998202104714,-1.33179770149291,"1"
0.665230731239049,-0.888642346486449,"1"
1.37213991853153,-1.10071522034705,"1"
-0.588777767583078,-1.78014116100967,"1"
0.838454546514765,-0.935579663515091,"1"
-0.788395946182124,-0.909218391403556,"1"
1.02161593277376,-1.25295078977942,"1"
1.25586325675361,-1.04314831793308,"1"
-1.19174805471469,-0.77786947414279,"1"
-0.056996821150906,-1.47403394654393,"1"
-0.559708979543997,-1.70910680070519,"1"
-0.656220711462393,-1.19028999358416,"1"
-0.829810210024024,-1.79151099696755,"1"
0.609123096016956,-1.59837136715651,"1"
1.201183165636,-1.19065918065608,"1"
-1.06501551962286,-1.19632882960141,"1"
0.565566611023878,-1.19160260222852,"1"
0.616639263166519,-0.896089258417487,"1"
-0.330395034039444,-1.63918354995549,"1"
0.088280006731106,-1.68456628583372,"1"
0.924475240083506,-1.45141778439283,"1"
-0.788017540425664,-1.45099957324564,"1"
0.35015261106223,-1.09455231390893,"1"
-0.478582688058202,-1.87774481289089,"1"
1.15536911908274,-1.14141445234418,"1"
0.695486177860017,-0.629672407731414,"1"
0.0801497057978175,-1.50483400635421,"1"
-1.20979858382339,-0.733008122071624,"1"
-0.345940380181857,0.831784799695015,"2"
-0.113568278685703,0.886403600126505,"2"
0.532159553298514,0.959132190793753,"2"
-0.249335878870484,1.14290216676891,"2"
-0.789471009539981,1.37679819501936,"2"
0.613131815375461,1.13559360839427,"2"
-1.13124355936192,1.51583424806595,"2"
0.498815504596239,1.88590260855854,"2"
0.83505318872694,0.715994237363339,"2"
-0.313466275734009,1.76155508644879,"2"
0.537519929569887,1.45083675421774,"2"
-1.04805435667698,1.38812496438623,"2"
-0.140956251324035,1.72586644589901,"2"
1.06224291955079,0.675682549551129,"2"
1.3055345752479,1.11631774865091,"2"
-0.030394616604601,1.64894689433277,"2"
-1.21274426165371,0.752260444685817,"2"
0.795073630447493,1.36750126369298,"2"
-0.680773795108687,1.31260107383132,"2"
-0.3282870035142,1.78349233269691,"2"
-0.43000644919357,1.33528039567173,"2"
-0.0177873651525255,0.861701927706599,"2"
0.999733904279609,1.34949717409909,"2"
-0.487040632667852,1.44193004257977,"2"
-1.08477493777416,1.62600609920919,"2"
1.22325530135411,0.997870428860188,"2"
-1.17445515647948,1.01479054614902,"2"
0.348027263030038,1.20438695922494,"2"
0.839645565937354,0.94685408808291,"2"
-0.861761297087653,1.66333835311234,"2"
0.910264243726878,1.31715372055769,"2"
-1.16312002817241,0.891313091292977,"2"
-0.700129696664338,1.48392632603645,"2"
-0.128988980167798,1.405891847983,"2"
1.03854936396459,1.38730108737946,"2"
0.662175987628003,1.49700665920973,"2"
-0.526536039669368,1.12751437537372,"2"
0.297663385683472,1.70975682213902,"2"
0.174192068527219,0.941438420489431,"2"
0.656341972935525,1.37884767018259,"2"
-0.428739870842598,1.32394501566887,"2"
0.879831729587123,1.34203611090779,"2"
-0.360845043441332,0.985320273414254,"2"
0.753970976634534,1.67351768799126,"2"
0.94430182958369,1.41047814786434,"2"
-1.31993494769675,1.27780356518924,"2"
0.1189231750372,1.8386561870575,"2"
0.637133431725582,1.38818209096789,"2"
-1.18860559281238,0.718403678759933,"2"
0.514379593530787,0.65939509794116,"2"
-0.82534836545224,1.08556822128594,"2"
0.964613459137728,0.878996152803302,"2"
0.570856019510821,0.672174129262567,"2"
0.777576214492279,0.908169093355537,"2"
0.852920101270902,1.04040449149907,"2"
1.15990717002698,1.0713702686131,"2"
1.32452082257061,1.11500563621521,"2"
-0.0315591978627829,1.28524197004735,"2"
0.03503794208394,1.01256338916719,"2"
0.226899140669886,1.48775105327368,"2"
0.599283894363715,1.69645847789943,"2"
0.958257716759233,1.35561447516084,"2"
-0.55103658627868,1.23042909130454,"2"
-0.322259142251473,0.898474967479706,"2"
-0.582110516379324,1.54030253849924,"2"
0.101310538690172,1.45592298656702,"2"
-1.1364593921234,1.26089315861464,"2"
-0.84521246843258,1.80347831770778,"2"
-0.713133849494478,1.28209222070873,"2"
0.414834787915356,0.753946352005005,"2"
0.938929554094798,1.19855444766581,"2"
-0.742567746034461,0.978169587254524,"2"
-0.948962415480721,1.43690736666322,"2"
-0.978618261426177,0.786495295539498,"2"
-0.447980938007657,0.794243102148175,"2"
-0.263191899420488,1.48169538937509,"2"
0.517340447372198,1.81764096021652,"2"
-0.101495286660175,1.06756739281118,"2"
1.06797334773368,0.8011549372226,"2"
-1.22364735079412,0.875839361175895,"2"
-0.179754659486101,1.10369590707123,"2"
-0.108153874569264,1.78296299465001,"2"
0.454078752423031,1.24560586251318,"2"
-1.24476383895779,0.879516669362784,"2"
-0.743280452853073,0.869045761227608,"2"
-1.22117248871041,1.29538977481425,"2"
-0.712950340620836,1.71309686228633,"2"
0.317197724251323,0.757546402141452,"2"
-0.883429877285611,1.66829369924963,"2"
0.249447445549886,0.999971780180931,"2"
0.760093510697947,1.03807712346315,"2"
0.991030409046879,1.42884558960795,"2"
1.1849478835034,1.19663802161813,"2"
1.03016160864951,0.980566674843431,"2"
0.83024821696421,1.78081713914871,"2"
-0.315061617489258,1.11054351218045,"2"
0.405453610771582,1.87866792678833,"2"
0.436429329835125,1.32612171769142,"2"
-0.978608213068302,1.48042544461787,"2"
-1.27622872731515,1.29737438820302,"2"
0.667347444521204,1.70623964704573,"2"
-1.21736228232013,1.20797109343112,"2"
0.0018715713662516,0.932388960570097,"2"
0.275294773779314,1.67734020203352,"2"
0.595096928074284,0.686388698965311,"2"
0.209310362442118,1.77701117955148,"2"
-0.747225722692976,1.65976932086051,"2"
0.941842061769643,0.690141713246703,"2"
0.866238736108827,0.803868357464671,"2"
1.16797081146847,0.720204780623317,"2"
-0.0622781755114992,1.24073840044439,"2"
0.649324866442205,1.13349054455757,"2"
-0.107307332368788,1.66047898121178,"2"
0.729025848738164,0.679370386898518,"2"
0.687631019895633,1.17090163454413,"2"
0.228879491073097,1.82917449958622,"2"
-0.516409968394955,1.79921879097819,"2"
0.406906974141027,1.20008116625249,"2"
-0.121707844297074,0.868983909115195,"2"
0.5446963903427,1.39061175137758,"2"
0.236029733604889,1.1938099950552,"2"
-0.205700203293822,1.45496703274548,"2"
0.95969446196512,0.856429764255881,"2"
-0.222431731193082,1.17197269685566,"2"
-1.33523183555646,1.10871675126255,"2"
-0.21636241988647,0.806281701475382,"2"
0.644206703018634,1.19235855676234,"2"
-1.26690432413943,1.1694630023092,"2"
0.400784813104005,0.851670056954026,"2"
0.929079180463316,1.61162770166993,"2"
1.11209002948923,1.16278445646167,"2"
-0.247969708311648,0.900023983046413,"2"
-0.351725896253505,0.871028372272849,"2"
1.20258614514167,1.26215160824358,"2"
-0.470561794792435,1.3846023529768,"2"
0.491313939321494,0.943734993413091,"2"
-1.24588883984523,1.18121373392642,"2"
-0.0045137406521143,1.13310298845172,"2"
-0.305570749826647,1.00959918536246,"2"
0.508713208465019,0.955383852124214,"2"
0.813622502704283,0.999848242476583,"2"
0.883592661461682,0.853455635532737,"2"
0.80074754675392,1.07385647967458,"2"
-1.31061542240875,1.19418372958899,"2"
-0.678116433593195,1.29682435356081,"2"
-0.890307166351231,0.667140002548695,"2"
0.870427987914741,1.50400390662253,"2"
0.363817217822799,1.12542376033962,"2"
-0.188763475847181,1.05781440362334,"2"
0.421088989915112,1.4485812228173,"2"
0.254634442398187,0.78533882163465,"2"
0.67247958118903,0.970201933011413,"2"
-0.68190875742264,1.8129194997251,"2"
1.04635295281438,0.704814543947578,"2"
0.303239523663411,1.25130699723959,"2"
0.159631512058431,1.66862845532596,"2"
1.35044302725231,1.12925548963249,"2"
0.303283363671168,1.05277396813035,"2"
-0.175224761276931,0.866611141338945,"2"
-0.0862534224638172,1.86133100837469,"2"
0.227696678231122,0.799021219834685,"2"
0.820074052532436,1.30654853433371,"2"
-0.214468148404626,1.54701006039977,"2"
-0.896108080303579,0.912003879621625,"2"
-0.621457689829006,1.65555528178811,"2"
-0.400380290310205,1.1123390134424,"2"
-1.30408686047114,1.33431245908141,"2"
-0.626522978221247,1.52731191851199,"2"
0.794320601746553,1.14010033905506,"2"
1.21289321660615,1.12482715323567,"2"
-0.211873987939723,0.958274721726775,"2"
0.311367243902812,1.39410038180649,"2"
-0.817821068492637,1.55039354413748,"2"
0.0624545307120639,1.5134985357523,"2"
0.327568951065212,0.95583287589252,"2"
-0.769562493713095,1.36243096850812,"2"
1.38305302553896,1.02626645900309,"2"
0.0713629127987483,1.45489106401801,"2"
0.593579075253531,0.636111953109503,"2"
0.962099945032449,1.64589874707162,"2"
-1.04819730363392,1.45172393806279,"2"
0.162495447155908,1.32025784142315,"2"
0.888579679834599,1.10374737083912,"2"
0.157820296362328,1.00219389870763,"2"
-0.854747359696807,1.54893674813211,"2"
-0.180701305102782,0.815437322482467,"2"
1.37828407904327,1.21478858627379,"2"
1.03368140004605,1.4619940534234,"2"
-0.560008005933083,1.79495404027402,"2"
0.882913722938254,1.75146174058318,"2"
1.20109022692148,1.0899038117379,"2"
0.800925592574965,1.4965213354677,"2"
1.30220213457247,1.29986958503723,"2"
1.0969633967133,1.14166919514537,"2"
-0.931950847911333,1.29333519823849,"2"
1.08374096505737,1.05320859402418,"2"
0.491209057275029,1.52256043404341,"2"
-0.976315225678276,1.46180062405765,"2"
-0.633188627033371,1.23256539367139,"2"
-0.773892800745587,0.907874426990748,"2"
0.428223763204633,1.25518905781209,"2"
-0.944666743462126,0.935328535363078,"2"
0.593364618164224,1.48136584348977,"2"
1.29916527611723,1.08923244476318,"2"
0.494444529253431,1.85352276861668,"2"
0.265370132863875,1.83790580481291,"2"
-0.383818296094108,1.03150165341795,"2"
0.26805445413198,1.31644802875817,"2"
-0.795828601480636,1.57179719172418,"2"
1.25217047842264,1.43208325058222,"2"
1.00573563942261,1.32954759895802,"2"
-0.651644545654584,1.45580426156521,"2"
0.823570661149668,1.60285766012967,"2"
-0.05396650849791,1.24548702202737,"2"
0.329935100932335,1.21883282288909,"2"
1.37921496283524,1.15033991746604,"2"
0.619538164136085,1.73169647455215,"2"
1.01308978401869,1.30118736512959,"2"
1.18659504219251,0.832919472455979,"2"
-1.31763691179998,1.00526891537011,"2"
0.446124562763484,1.00350608117878,"2"
-0.447396530859258,1.27063402347267,"2"
-0.234065686725583,1.74213423915207,"2"
0.396915425914521,0.875727975741029,"2"
0.688294083064579,0.972971799224615,"2"
0.216786364704808,1.42732693441212,"2"
1.37526469249547,1.0364390630275,"2"
0.208575376541179,1.60673826225102,"2"
0.00317472836080634,0.857210054621101,"2"
-0.0122781104802161,1.57640596441925,"2"
-0.606013048486216,1.80729328468442,"2"
-0.707449118017663,1.09143391028047,"2"
1.15455426596078,1.05622620172799,"2"
0.983379678627433,0.72821628600359,"2"
-0.39166552903171,0.89280810803175,"2"
-0.838204938662028,1.1269603908062,"2"
-0.491612706862702,1.46336944811046,"2"
-0.686017845532645,1.67643182910979,"2"
-0.298949802551058,1.81950281485915,"2"
-1.08002237978752,1.35724464654922,"2"
-0.156503388641869,0.938331540301442,"2"
0.172877056429571,1.38110361322761,"2"
0.257359588323321,1.66450058035553,"2"
0.387090818999941,1.48312026374042,"2"
-1.24711155613124,1.40425240471959,"2"
0.243361361679228,1.50570732019842,"2"
-1.17682441771108,1.59935150370002,"2"
0.920332741783652,0.733455800265074,"2"
0.790006572288303,1.27832012660801,"2"
1.36325097987786,1.29856792725623,"2"
0.173478007136249,1.10521123297513,"2"
0.0774880522082277,1.1994551230222,"2"
-0.0861046666750342,1.78947835974395,"2"
-0.611326350124462,1.70765437632799,"2"
0.0608137861306628,0.962315509095788,"2"
-1.01605202292331,1.54940497353673,"2"
0.941631780629696,0.912236793711782,"2"
-1.01423497958186,1.7215814627707,"2"
-0.802471733122285,0.928751358762384,"2"
0.0886920134074323,1.25858698785305,"2"
-0.352626921066873,1.74055988565087,"2"
